#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 10000	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
7	0	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	0	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	0	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	1	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	1	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	1	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	2	G	40000	1638	83.62	48.84	8362	4046	0	0	0	3986	58	2	4047
7	2	A	40000	2675	73.25	55.09	7325	1816	0	0	0	1786	29	1	1817
7	2	B	40000	3511	64.89	42.59	6489	2230	0	0	0	2200	29	1	2230
7	3	G	40000	4529	54.71	29.62	5471	4687	6	0	0	4351	330	0	4683
7	3	A	40000	4691	53.09	29.73	5309	2336	3	0	0	2168	165	0	2334
7	3	B	40000	4698	53.02	29.51	5302	2351	3	0	0	2183	165	0	2349
7	4	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	4	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	4	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	5	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	5	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	5	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	6	G	40000	9618	3.82	0.525	382	355	0	0	0	355	0	0	357
7	6	A	40000	9668	3.32	1.05	332	227	0	0	0	227	0	0	228
7	6	B	40000	9872	1.28	0	128	128	0	0	0	128	0	0	129
7	7	G	40000	119	98.81	95.095	9881	483	12	0	0	361	89	21	466
7	7	A	40000	248	97.52	95.18	9752	234	7	0	0	174	46	7	228
7	7	B	40000	250	97.5	95.01	9750	249	5	0	0	187	43	14	238
7	7	cSpy was 2 spamed and the readout avoided!
