#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 6500000	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
0	0	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
0	0	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	0	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	1	G	40000	3709374	42.9327	18.569	2790626	2154768	355	0	0	2113360	41038	15	2154662
0	1	A	40000	4262294	34.4262	17.7561	2237706	1083561	175	0	0	1061889	21491	6	1083518
0	1	B	40000	4168972	35.862	19.3819	2331028	1071207	180	0	0	1051471	19547	9	1071144
0	2	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
0	2	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	2	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	3	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
0	3	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	3	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	4	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
0	4	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	4	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	5	G	40000	6409964	1.38517	0.0114846	90036	177724	0	0	0	177724	0	0	177726
0	5	A	40000	6410567	1.37589	0.00876923	89433	88863	0	0	0	88863	0	0	88864
0	5	B	40000	6410216	1.38129	0.0142	89784	88861	0	0	0	88861	0	0	88862
0	6	G	40000	6475865	0.371307	0.142831	24135	23203	0	0	0	13183	10020	0	23205
0	6	A	40000	6476651	0.359213	0.180815	23349	11596	0	0	0	6587	5009	0	11597
0	6	B	40000	6481578	0.283414	0.104846	18422	11607	0	0	0	6596	5011	0	11608
0	7	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
0	7	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
0	7	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	0	G	40000	6491193	0.135493	0.0633077	8807	9384	0	0	0	9384	0	0	9386
1	0	A	40000	6491193	0.135493	0.0633077	8807	4692	0	0	0	4692	0	0	4693
1	0	B	40000	6491193	0.135493	0.0633077	8807	4692	0	0	0	4692	0	0	4693
1	1	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
1	1	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	1	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	2	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
1	2	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	2	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	3	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
1	3	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	3	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	4	G	40000	4975707	23.4507	11.6426	1524293	1527154	0	0	0	1520672	6474	8	1527156
1	4	A	40000	4979289	23.3956	11.6429	1520711	763920	0	0	0	760768	3150	2	763921
1	4	B	40000	4980017	23.3844	11.6423	1519983	763234	0	0	0	759904	3324	6	763235
1	5	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
1	5	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	5	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	6	G	40000	6499994	8.9407e-05	2.30769e-05	6	3	0	0	0	3	0	0	5
1	6	A	40000	6499994	8.9407e-05	4.61538e-05	6	3	0	0	0	3	0	0	4
1	6	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	7	G	40000	6500000	0	0	0	0	0	0	0	0	0	0	2
1	7	A	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
1	7	B	40000	6500000	0	0	0	0	0	0	0	0	0	0	1
