#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 100000	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
1	1	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	2	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
1	2	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	2	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	3	G	40000	40347	59.653	24.5725	59653	43174	0	0	0	41886	1215	73	43129
1	3	A	40000	51488	48.512	27.923	48512	20589	0	0	0	20292	224	73	20543
1	3	B	40000	56193	43.807	21.222	43807	22585	0	0	0	21594	991	0	22586
1	4	G	40000	3797	96.203	87.1615	96203	12602	200	7	0	9739	2235	421	12243
1	4	A	40000	6805	93.195	86.587	93195	6608	105	4	0	4938	1214	347	6339
1	4	B	40000	6270	93.73	87.736	93730	5994	95	3	0	4801	1021	74	5904
1	4	cSpy was 13 spamed and the readout avoided!
1	5	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
1	5	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	5	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	6	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
1	6	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	6	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
1	7	G	40000	78688	21.312	6.424	21312	19012	0	0	0	18866	112	34	19014
1	7	A	40000	83340	16.66	6.835	16660	9825	0	0	0	9709	82	34	9826
1	7	B	40000	84800	15.2	6.013	15200	9187	0	0	0	9157	30	0	9188
2	0	G	40000	2626	97.374	47.9	97374	3993	38	2	0	3757	123	73	3921
2	0	A	40000	2670	97.33	94.634	97330	2696	38	2	0	2460	123	73	2623
2	0	B	40000	97537	2.463	1.166	2463	1297	0	0	0	1297	0	0	1298
2	1	G	40000	89958	10.042	4.9555	10042	9149	5	0	0	9058	24	62	9129
2	1	A	40000	90484	9.516	4.932	9516	4584	3	0	0	4516	12	53	4566
2	1	B	40000	90456	9.544	4.979	9544	4565	2	0	0	4542	12	9	4563
2	2	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
2	2	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
2	2	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
2	3	G	40000	74210	25.79	7.9975	25790	19340	0	0	0	16459	2881	0	19342
2	3	A	40000	84184	15.816	6.038	15816	9778	0	0	0	8352	1426	0	9779
2	3	B	40000	80481	19.519	9.957	19519	9562	0	0	0	8107	1455	0	9563
2	4	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
2	4	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
2	4	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
2	5	G	40000	99576	0.423998	0.006	424	836	0	0	0	836	0	0	838
2	5	A	40000	99576	0.423998	0.006	424	418	0	0	0	418	0	0	419
2	5	B	40000	99576	0.423998	0.006	424	418	0	0	0	418	0	0	419
2	6	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
2	6	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
2	6	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
2	7	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
2	7	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
2	7	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
3	0	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
3	0	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
3	0	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
3	1	G	40000	6023	93.977	73.9715	93977	26012	383	52	4	23795	996	782	25302
3	1	A	40000	11438	88.562	76.917	88562	11645	242	34	3	10379	304	683	11083
3	1	B	40000	14607	85.393	71.026	85393	14367	141	18	1	13416	692	99	14219
3	1	cSpy was 41 spamed and the readout avoided!
3	2	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
3	2	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	2	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	3	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
3	3	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	3	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	4	G	40000	70366	29.634	18.741	29634	13732	252	29	0	12737	698	17	13684
3	4	A	40000	76152	23.848	17.298	23848	6550	16	0	0	6517	0	17	6540
3	4	B	40000	72634	27.366	20.184	27366	7182	236	29	0	6220	698	0	7144
3	4	cSpy was 21 spamed and the readout avoided!
3	5	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
3	5	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
3	5	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
3	6	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
3	6	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	6	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	7	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
3	7	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
3	7	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
4	0	G	40000	538	99.462	50.2735	99462	10258	134	0	0	4298	4964	862	9708
4	0	A	40000	616	99.384	98.217	99384	1167	134	0	0	105	66	862	616
4	0	B	40000	88579	11.421	2.33	11421	9091	0	0	0	4193	4898	0	9092
4	0	cSpy was 32 spamed and the readout avoided!
4	1	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
4	1	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
4	1	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
4	2	G	40000	96066	3.934	0.4925	3934	6880	0	0	0	6880	0	0	6882
4	2	A	40000	96067	3.933	0.493	3933	3440	0	0	0	3440	0	0	3441
4	2	B	40000	96068	3.932	0.492	3932	3440	0	0	0	3440	0	0	3441
4	3	G	40000	222	99.778	98.1985	99778	2049	178	0	0	891	364	616	1546
4	3	A	40000	535	99.465	98.597	99465	868	57	0	0	68	275	468	535
4	3	B	40000	1019	98.981	97.8	98981	1181	121	0	0	823	89	148	1011
4	3	cSpy was 74 spamed and the readout avoided!
4	4	G	40000	63584	36.416	13.775	36416	23864	11	5	0	12549	10903	396	23853
4	4	A	40000	71523	28.477	16.77	28477	11707	4	2	0	6021	5289	391	11696
4	4	B	40000	77063	22.937	10.78	22937	12157	7	3	0	6528	5614	5	12157
4	4	cSpy was 5 spamed and the readout avoided!
4	5	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
4	5	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
4	5	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
4	6	G	40000	99947	0.0530005	0	53	106	0	0	0	106	0	0	108
4	6	A	40000	99947	0.0530005	0	53	53	0	0	0	53	0	0	54
4	6	B	40000	99947	0.0530005	0	53	53	0	0	0	53	0	0	54
4	7	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
4	7	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
4	7	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
5	0	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
5	0	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
5	0	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
5	1	G	40000	66305	33.695	24.1965	33695	14054	851	39	0	12498	613	53	13852
5	1	A	40000	68515	31.485	24.94	31485	6545	415	0	0	6079	0	51	6453
5	1	B	40000	69038	30.962	23.453	30962	7509	436	39	0	6419	613	2	7399
5	1	cSpy was 82 spamed and the readout avoided!
5	2	G	40000	7575	92.425	71.664	92425	27415	68	1	0	25158	1274	914	26926
5	2	A	40000	13254	86.746	73.967	86746	12779	5	0	0	11439	492	843	12357
5	2	B	40000	16003	83.997	69.361	83997	14636	63	1	0	13719	782	71	14569
5	2	cSpy was 1 spamed and the readout avoided!
5	3	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
5	3	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
5	3	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
5	4	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
5	4	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
5	4	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
5	5	G	40000	67090	32.91	22.6335	32910	12894	600	31	0	11519	706	40	12768
5	5	A	40000	71210	28.79	22.791	28790	5999	232	2	0	5727	0	40	5946
5	5	B	40000	70629	29.371	22.476	29371	6895	368	29	0	5792	706	0	6822
5	5	cSpy was 51 spamed and the readout avoided!
5	6	G	40000	646	99.354	96.338	99354	3877	93	0	0	2783	131	870	3394
5	6	A	40000	1383	98.617	96.876	98617	1741	7	0	0	938	53	743	1367
5	6	B	40000	2064	97.936	95.8	97936	2136	86	0	0	1845	78	127	2027
5	6	cSpy was 37 spamed and the readout avoided!
5	7	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
5	7	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
5	7	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
6	0	G	40000	218	99.782	97.5475	99782	2715	226	3	0	1669	186	631	2183
6	0	A	40000	513	99.487	98.563	99487	924	99	0	0	205	66	554	513
6	0	B	40000	1677	98.323	96.532	98323	1791	127	3	0	1464	120	77	1670
6	0	cSpy was 77 spamed and the readout avoided!
6	1	G	40000	99993	0.00699759	0.003	7	7	0	0	0	6	0	1	9
6	1	A	40000	99993	0.00699759	0.003	7	4	0	0	0	3	0	1	5
6	1	B	40000	99994	0.00600219	0.003	6	3	0	0	0	3	0	0	4
6	2	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
6	2	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
6	2	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
6	3	G	40000	96134	3.866	0.377	3866	6977	0	0	0	6957	19	1	6979
6	3	A	40000	96134	3.866	0.377	3866	3489	0	0	0	3488	0	1	3490
6	3	B	40000	96135	3.865	0.377	3865	3488	0	0	0	3469	19	0	3489
6	4	G	40000	156	99.844	98.5005	99844	1788	130	0	0	690	279	689	1210
6	4	A	40000	385	99.615	98.84	99615	775	33	0	0	63	165	514	385
6	4	B	40000	826	99.174	98.161	99174	1013	97	0	0	627	114	175	825
6	4	cSpy was 63 spamed and the readout avoided!
6	5	G	40000	73219	26.781	14.667	26781	23563	0	0	0	23093	45	425	23539
6	5	A	40000	73369	26.631	14.667	26631	11964	0	0	0	11520	19	425	11939
6	5	B	40000	73734	26.266	14.667	26266	11599	0	0	0	11573	26	0	11600
6	6	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
6	6	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
6	6	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
6	7	G	40000	99948	0.0519991	0	52	104	0	0	0	104	0	0	106
6	7	A	40000	99948	0.0519991	0	52	52	0	0	0	52	0	0	53
6	7	B	40000	99948	0.0519991	0	52	52	0	0	0	52	0	0	53
7	0	G	40000	1711	98.289	48.3215	98289	3899	220	0	0	2399	719	561	3406
7	0	A	40000	1740	98.26	96.045	98260	2215	220	0	0	1333	101	561	1721
7	0	B	40000	97718	2.282	0.598	2282	1684	0	0	0	1066	618	0	1685
7	0	cSpy was 1 spamed and the readout avoided!
7	1	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
7	1	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
7	1	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
7	2	G	40000	74143	25.857	18.229	25857	15032	0	0	0	14904	12	116	14998
7	2	A	40000	74204	25.796	18.229	25796	7567	0	0	0	7450	1	116	7532
7	2	B	40000	74306	25.694	18.229	25694	7465	0	0	0	7454	11	0	7466
7	3	G	40000	5211	94.789	79.946	94789	19659	139	0	0	17751	823	946	19117
7	3	A	40000	9774	90.226	80.552	90226	9674	26	0	0	8353	430	865	9237
7	3	B	40000	10675	89.325	79.34	89325	9985	113	0	0	9398	393	81	9880
7	3	cSpy was 12 spamed and the readout avoided!
7	4	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
7	4	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
7	4	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
7	5	G	40000	100000	0	0	0	0	0	0	0	0	0	0	2
7	5	A	40000	100000	0	0	0	0	0	0	0	0	0	0	1
7	5	B	40000	100000	0	0	0	0	0	0	0	0	0	0	1
7	6	G	40000	83499	16.501	9.076	16501	14508	0	0	0	14328	112	68	14481
7	6	A	40000	83640	16.36	9.076	16360	7284	0	0	0	7216	0	68	7256
7	6	B	40000	83700	16.3	9.076	16300	7224	0	0	0	7112	112	0	7225
7	7	G	40000	0	100	100	100000	200000	200000	200000	200000	200000	200000	200000	200002
7	7	A	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
7	7	B	40000	0	100	100	100000	100000	100000	100000	100000	100000	100000	100000	100001
