#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 100	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
1	1	A	40000	19	81	63	81	18	0	0	0	17	1	0	19
1	1	B	40000	20	80	62	80	18	0	0	0	16	2	0	19
1	2	G	40000	0	100	100	100	0	0	0	0	0	0	0	0
1	2	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
1	2	B	40000	0	100	100	100	0	0	0	0	0	0	0	0
1	3	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
1	3	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
1	3	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
1	4	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
1	4	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
1	4	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
1	5	G	40000	38	62	31.5	62	34	0	0	0	34	0	0	36
1	5	A	40000	52	48	31	48	17	0	0	0	17	0	0	18
1	5	B	40000	51	49	32	49	17	0	0	0	17	0	0	18
1	6	G	40000	0	100	99.5	100	0	0	0	0	0	0	0	1
1	6	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
1	6	B	40000	1	99	99	99	0	0	0	0	0	0	0	1
1	7	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
1	7	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
1	7	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	0	G	40000	0	100	96	100	4	1	0	0	1	2	0	4
2	0	A	40000	2	98	97	98	1	0	0	0	1	0	0	2
2	0	B	40000	2	98	95	98	3	1	0	0	0	2	0	2
2	1	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
2	1	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	1	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	2	G	40000	99	0.999999	0	1	2	0	0	0	2	0	0	4
2	2	A	40000	99	0.999999	0	1	1	0	0	0	1	0	0	2
2	2	B	40000	99	0.999999	0	1	1	0	0	0	1	0	0	2
2	3	G	40000	98	2	0	2	4	0	0	0	4	0	0	6
2	3	A	40000	98	2	0	2	2	0	0	0	2	0	0	3
2	3	B	40000	98	2	0	2	2	0	0	0	2	0	0	3
2	4	G	40000	0	100	99.5	100	1	0	0	0	0	0	1	0
2	4	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
2	4	B	40000	0	100	99	100	1	0	0	0	0	0	1	0
2	5	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
2	5	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	5	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	6	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
2	6	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	6	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	7	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
2	7	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
2	7	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
3	0	G	40000	1	99	49.5	99	0	0	0	0	0	0	0	2
3	0	A	40000	1	99	99	99	0	0	0	0	0	0	0	1
3	0	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
3	1	G	40000	97	3	0	3	6	0	0	0	6	0	0	6
3	1	A	40000	97	3	0	3	3	0	0	0	3	0	0	3
3	1	B	40000	97	3	0	3	3	0	0	0	3	0	0	3
3	2	G	40000	72	28	11	28	34	0	0	0	32	2	0	36
3	2	A	40000	72	28	11	28	17	0	0	0	16	1	0	18
3	2	B	40000	72	28	11	28	17	0	0	0	16	1	0	18
3	3	G	40000	0	100	99.5	100	1	0	0	0	0	0	1	0
3	3	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
3	3	B	40000	0	100	99	100	1	0	0	0	0	0	1	0
3	4	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
3	4	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
3	4	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
3	5	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
3	5	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
3	5	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
3	6	G	40000	88	12	6	12	12	0	0	0	12	0	0	12
3	6	A	40000	88	12	6	12	6	0	0	0	6	0	0	6
3	6	B	40000	88	12	6	12	6	0	0	0	6	0	0	6
3	7	G	40000	0	100	99.5	100	1	0	0	0	0	0	1	0
3	7	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
3	7	B	40000	0	100	99	100	1	0	0	0	0	0	1	0
4	0	G	40000	1	99	78	99	16	0	0	0	15	0	1	16
4	0	A	40000	1	99	98	99	1	0	0	0	0	0	1	1
4	0	B	40000	27	73	58	73	15	0	0	0	15	0	0	15
4	1	G	40000	0	100	99	100	2	0	0	0	0	0	2	0
4	1	A	40000	0	100	99	100	1	0	0	0	0	0	1	0
4	1	B	40000	0	100	99	100	1	0	0	0	0	0	1	0
4	2	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
4	2	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
4	2	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
4	3	G	40000	94	6	0	6	12	0	0	0	12	0	0	14
4	3	A	40000	94	6	0	6	6	0	0	0	6	0	0	7
4	3	B	40000	94	6	0	6	6	0	0	0	6	0	0	7
4	4	G	40000	80	20	9	20	22	0	0	0	22	0	0	24
4	4	A	40000	80	20	9	20	11	0	0	0	11	0	0	12
4	4	B	40000	80	20	9	20	11	0	0	0	11	0	0	12
4	5	G	40000	0	100	98.5	100	2	0	0	0	0	0	2	1
4	5	A	40000	0	100	99	100	1	0	0	0	0	0	1	0
4	5	B	40000	1	99	98	99	1	0	0	0	0	0	1	1
4	6	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
4	6	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
4	6	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
4	7	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
4	7	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
4	7	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
5	0	G	40000	0	100	50	100	15	0	0	0	14	1	0	16
5	0	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
5	0	B	40000	85	15	0	15	15	0	0	0	14	1	0	16
5	1	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
5	1	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
5	1	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
5	2	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
5	2	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
5	2	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
5	3	G	40000	63	37	15.5	37	30	0	0	0	28	2	0	32
5	3	A	40000	70	30	15	30	15	0	0	0	14	1	0	16
5	3	B	40000	69	31	16	31	15	0	0	0	14	1	0	16
5	4	G	40000	0	100	99	100	1	0	0	0	0	0	1	1
5	4	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
5	4	B	40000	1	99	98	99	1	0	0	0	0	0	1	1
5	5	G	40000	21	79	32.5	79	14	0	0	0	14	0	0	16
5	5	A	40000	21	79	65	79	14	0	0	0	14	0	0	15
5	5	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
5	6	G	40000	91	9	4	9	10	0	0	0	10	0	0	12
5	6	A	40000	91	9	4	9	5	0	0	0	5	0	0	6
5	6	B	40000	91	9	4	9	5	0	0	0	5	0	0	6
5	7	G	40000	16	84	46.5	84	14	0	0	0	14	0	0	15
5	7	A	40000	74	26	17	26	9	0	0	0	9	0	0	10
5	7	B	40000	19	81	76	81	5	0	0	0	5	0	0	5
6	0	G	40000	0	100	50	100	5	0	0	0	5	0	0	6
6	0	A	40000	0	100	100	100	0	0	0	0	0	0	0	0
6	0	B	40000	95	5	0	5	5	0	0	0	5	0	0	6
6	1	G	40000	78	22	9	22	26	0	0	0	26	0	0	28
6	1	A	40000	78	22	9	22	13	0	0	0	13	0	0	14
6	1	B	40000	78	22	9	22	13	0	0	0	13	0	0	14
6	2	G	40000	0	100	99	100	1	0	0	0	0	0	1	1
6	2	A	40000	0	100	99	100	1	0	0	0	0	0	1	0
6	2	B	40000	1	99	99	99	0	0	0	0	0	0	0	1
6	3	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
6	3	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
6	3	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
6	4	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
6	4	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
6	4	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
6	5	G	40000	95	5	0	5	10	0	0	0	10	0	0	12
6	5	A	40000	95	5	0	5	5	0	0	0	5	0	0	6
6	5	B	40000	95	5	0	5	5	0	0	0	5	0	0	6
6	6	G	40000	0	100	98	100	3	0	0	0	0	0	3	1
6	6	A	40000	0	100	98	100	2	0	0	0	0	0	2	0
6	6	B	40000	1	99	98	99	1	0	0	0	0	0	1	1
6	7	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
6	7	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
6	7	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	0	G	40000	1	99	98	99	1	0	0	0	0	1	0	3
7	0	A	40000	1	99	99	99	0	0	0	0	0	0	0	1
7	0	B	40000	2	98	97	98	1	0	0	0	0	1	0	2
7	1	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
7	1	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	1	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	2	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
7	2	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	2	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	3	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
7	3	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	3	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	4	G	40000	52	48	38	48	15	0	0	0	15	0	0	17
7	4	A	40000	57	43	35	43	8	0	0	0	8	0	0	9
7	4	B	40000	52	48	41	48	7	0	0	0	7	0	0	8
7	5	G	40000	0	100	99	100	2	0	0	0	0	0	2	0
7	5	A	40000	0	100	99	100	1	0	0	0	0	0	1	0
7	5	B	40000	0	100	99	100	1	0	0	0	0	0	1	0
7	6	G	40000	100	0	0	0	0	0	0	0	0	0	0	2
7	6	A	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	6	B	40000	100	0	0	0	0	0	0	0	0	0	0	1
7	7	G	40000	96	4	0	4	8	0	0	0	8	0	0	10
7	7	A	40000	96	4	0	4	4	0	0	0	4	0	0	5
7	7	B	40000	96	4	0	4	4	0	0	0	4	0	0	5
