#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 1000	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
4	1	G	40000	997	0.300002	0	3	6	0	0	0	6	0	0	8
4	1	A	40000	997	0.300002	0	3	3	0	0	0	3	0	0	4
4	1	B	40000	997	0.300002	0	3	3	0	0	0	3	0	0	4
4	2	G	40000	2	99.8	98.9	998	13	0	0	0	1	5	7	9
4	2	A	40000	3	99.7	99.4	997	3	0	0	0	0	1	2	3
4	2	B	40000	6	99.4	98.4	994	10	0	0	0	1	4	5	6
4	3	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
4	3	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
4	3	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
4	4	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
4	4	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
4	4	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
4	5	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
4	5	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
4	5	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
4	6	G	40000	0	100	98.65	1000	19	1	0	0	5	1	12	8
4	6	A	40000	1	99.9	99.3	999	6	0	0	0	0	0	6	1
4	6	B	40000	7	99.3	98	993	13	1	0	0	5	1	6	7
4	6	cSpy was 1 spamed and the readout avoided!
4	7	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
4	7	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
4	7	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
5	0	G	40000	4	99.6	97.9	996	22	2	0	0	14	2	4	20
5	0	A	40000	8	99.2	98.2	992	10	2	0	0	5	1	2	8
5	0	B	40000	12	98.8	97.6	988	12	0	0	0	9	1	2	12
5	1	G	40000	8	99.2	96.95	992	30	0	0	0	13	17	0	31
5	1	A	40000	17	98.3	96.6	983	17	0	0	0	7	10	0	17
5	1	B	40000	14	98.6	97.3	986	13	0	0	0	6	7	0	14
5	2	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
5	2	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
5	2	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
5	3	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
5	3	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
5	3	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
5	4	G	40000	648	35.2	6.55	352	325	0	0	0	306	18	1	326
5	4	A	40000	742	25.8	8.3	258	175	0	0	0	162	12	1	176
5	4	B	40000	802	19.8	4.8	198	150	0	0	0	144	6	0	150
5	5	G	40000	10	99	97.6	990	23	0	0	0	0	23	0	25
5	5	A	40000	14	98.6	97.3	986	13	0	0	0	0	13	0	14
5	5	B	40000	11	98.9	97.9	989	10	0	0	0	0	10	0	11
5	6	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
5	6	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
5	6	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
5	7	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
5	7	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
5	7	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
6	0	G	40000	5	99.5	58.85	995	207	2	0	0	158	34	13	201
6	0	A	40000	5	99.5	98.4	995	11	2	0	0	0	0	9	5
6	0	B	40000	611	38.9	19.3	389	196	0	0	0	158	34	4	196
6	0	cSpy was 1 spamed and the readout avoided!
6	1	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
6	1	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
6	1	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
6	2	G	40000	996	0.400001	0.1	4	6	0	0	0	6	0	0	8
6	2	A	40000	996	0.400001	0.1	4	3	0	0	0	3	0	0	4
6	2	B	40000	996	0.400001	0.1	4	3	0	0	0	3	0	0	4
6	3	G	40000	24	97.6	84.45	976	152	2	0	0	105	40	5	147
6	3	A	40000	51	94.9	89.3	949	56	1	0	0	21	29	5	51
6	3	B	40000	108	89.2	79.6	892	96	1	0	0	84	11	0	96
6	4	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
6	4	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
6	4	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
6	5	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
6	5	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
6	5	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
6	6	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
6	6	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
6	6	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
6	7	G	40000	13	98.7	93.55	987	67	1	0	0	37	20	9	62
6	7	A	40000	36	96.4	92.4	964	40	0	0	0	15	17	8	36
6	7	B	40000	26	97.4	94.7	974	27	1	0	0	22	3	1	26
7	0	G	40000	3	99.7	52.15	997	126	1	0	0	90	26	9	119
7	0	A	40000	5	99.5	98.2	995	13	1	0	0	1	2	9	5
7	0	B	40000	826	17.4	6.1	174	113	0	0	0	89	24	0	114
7	1	G	40000	24	97.6	88.7	976	116	3	0	0	97	4	12	109
7	1	A	40000	54	94.6	89	946	56	0	0	0	47	1	8	53
7	1	B	40000	56	94.4	88.4	944	60	3	0	0	50	3	4	56
7	2	G	40000	7	99.3	97.3	993	27	1	0	0	13	13	0	27
7	2	A	40000	12	98.8	97.7	988	11	0	0	0	7	4	0	12
7	2	B	40000	15	98.5	96.9	985	16	1	0	0	6	9	0	15
7	3	G	40000	1000	0	0	0	0	0	0	0	0	0	0	2
7	3	A	40000	1000	0	0	0	0	0	0	0	0	0	0	1
7	3	B	40000	1000	0	0	0	0	0	0	0	0	0	0	1
7	4	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
7	4	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
7	4	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
7	5	G	40000	606	39.4	19.9	394	378	0	0	0	366	9	3	377
7	5	A	40000	611	38.9	19.9	389	190	0	0	0	183	4	3	188
7	5	B	40000	613	38.7	19.9	387	188	0	0	0	183	5	0	189
7	6	G	40000	9	99.1	95.65	991	48	8	0	0	25	8	7	39
7	6	A	40000	20	98	95.6	980	24	4	0	0	12	4	4	20
7	6	B	40000	19	98.1	95.7	981	24	4	0	0	13	4	3	19
7	6	cSpy was 3 spamed and the readout avoided!
7	7	G	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	2
7	7	A	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
7	7	B	40000	999	0.0999987	0.1	1	0	0	0	0	0	0	0	1
