#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 10000	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
3	7	B	40000	0	100	100	10000	10000	10000	10000	10000	10000	10000	10000	10001
4	0	G	40000	40	99.6	96.695	9960	368	40	3	0	187	67	71	291
4	0	A	40000	203	97.97	95.53	9797	244	32	0	0	133	52	27	203
4	0	B	40000	90	99.1	97.86	9910	124	8	3	0	54	15	44	88
4	0	cSpy was 30 spamed and the readout avoided!
4	1	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
4	1	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	1	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	2	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
4	2	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	2	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	3	G	40000	2465	75.35	28.875	7535	5656	0	0	0	5625	24	7	5655
4	3	A	40000	4055	59.45	33.9	5945	2555	0	0	0	2548	0	7	2553
4	3	B	40000	4514	54.86	23.85	5486	3101	0	0	0	3077	24	0	3102
4	4	G	40000	10	99.9	99.005	9990	130	4	0	0	22	18	86	69
4	4	A	40000	19	99.81	99.23	9981	58	2	0	0	0	5	51	19
4	4	B	40000	50	99.5	98.78	9950	72	2	0	0	22	13	35	50
4	4	cSpy was 45 spamed and the readout avoided!
4	5	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
4	5	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	5	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	6	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
4	6	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	6	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
4	7	G	40000	7093	29.07	8.325	2907	2548	0	0	0	2540	4	4	2550
4	7	A	40000	7786	22.14	9.61	2214	1253	0	0	0	1249	0	4	1254
4	7	B	40000	8001	19.99	7.04	1999	1295	0	0	0	1291	4	0	1296
5	0	G	40000	51	99.49	57.795	9949	1671	13	0	0	1548	36	74	1617
5	0	A	40000	66	99.34	98.13	9934	121	13	0	0	11	23	74	66
5	0	B	40000	6704	32.96	17.46	3296	1550	0	0	0	1537	13	0	1551
5	0	cSpy was 4 spamed and the readout avoided!
5	1	G	40000	9997	0.029999	0	3	6	0	0	0	6	0	0	8
5	1	A	40000	9997	0.029999	0	3	3	0	0	0	3	0	0	4
5	1	B	40000	9997	0.029999	0	3	3	0	0	0	3	0	0	4
5	2	G	40000	1615	83.85	36.2	8385	6036	0	0	0	6023	2	11	6026
5	2	A	40000	3177	68.23	42.51	6823	2572	0	0	0	2559	2	11	2562
5	2	B	40000	3547	64.53	29.89	6453	3464	0	0	0	3464	0	0	3464
5	3	G	40000	0	100	99.715	10000	28	0	0	0	5	23	0	29
5	3	A	40000	0	100	100	10000	0	0	0	0	0	0	0	0
5	3	B	40000	29	99.71	99.43	9971	28	0	0	0	5	23	0	29
5	4	G	40000	9999	0.0100017	0	1	2	0	0	0	2	0	0	4
5	4	A	40000	9999	0.0100017	0	1	1	0	0	0	1	0	0	2
5	4	B	40000	9999	0.0100017	0	1	1	0	0	0	1	0	0	2
5	5	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
5	5	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
5	5	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
5	6	G	40000	1609	83.91	70.66	8391	1597	1	0	0	1542	32	22	1583
5	6	A	40000	2045	79.55	72.03	7955	752	0	0	0	739	2	11	745
5	6	B	40000	2226	77.74	69.29	7774	845	1	0	0	803	30	11	838
5	7	G	40000	146	98.54	92.17	9854	802	36	10	0	534	165	57	743
5	7	A	40000	370	96.3	92.38	9630	392	22	0	0	233	96	41	353
5	7	B	40000	394	96.06	91.96	9606	410	14	10	0	301	69	16	390
5	7	cSpy was 1 spamed and the readout avoided!
6	0	G	40000	0	100	100	10000	20000	20000	20000	20000	20000	20000	20000	20002
6	0	A	40000	0	100	100	10000	10000	10000	10000	10000	10000	10000	10000	10001
6	0	B	40000	0	100	100	10000	10000	10000	10000	10000	10000	10000	10000	10001
6	1	G	40000	7	99.93	98.315	9993	194	12	0	0	72	31	79	136
6	1	A	40000	24	99.76	99.19	9976	57	1	0	0	9	3	44	24
6	1	B	40000	119	98.81	97.44	9881	137	11	0	0	63	28	35	112
6	1	cSpy was 19 spamed and the readout avoided!
6	2	G	40000	9996	0.0400007	0.02	4	4	0	0	0	4	0	0	6
6	2	A	40000	9996	0.0400007	0.02	4	2	0	0	0	2	0	0	3
6	2	B	40000	9996	0.0400007	0.02	4	2	0	0	0	2	0	0	3
6	3	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
6	3	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
6	3	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
6	4	G	40000	1174	88.26	73.28	8826	2290	5	0	0	2179	41	65	2252
6	4	A	40000	1546	84.54	72.77	8454	1177	3	0	0	1094	20	60	1141
6	4	B	40000	1508	84.92	73.79	8492	1113	2	0	0	1085	21	5	1111
6	5	G	40000	7	99.93	97.96	9993	212	9	1	0	159	28	15	196
6	5	A	40000	16	99.84	99.61	9984	23	0	0	0	11	4	8	16
6	5	B	40000	180	98.2	96.31	9820	189	9	1	0	148	24	7	180
6	5	cSpy was 2 spamed and the readout avoided!
6	6	G	40000	3254	67.46	50.63	6746	3187	10	0	0	3010	124	43	3172
6	6	A	40000	3272	67.28	51.85	6728	1543	1	0	0	1452	53	37	1532
6	6	B	40000	3415	65.85	49.41	6585	1644	9	0	0	1558	71	6	1640
6	7	G	40000	9960	0.400001	0.2	40	40	0	0	0	40	0	0	42
6	7	A	40000	9960	0.400001	0.2	40	20	0	0	0	20	0	0	21
6	7	B	40000	9960	0.400001	0.2	40	20	0	0	0	20	0	0	21
7	0	G	40000	5	99.95	99.28	9995	81	0	0	0	42	16	23	63
7	0	A	40000	44	99.56	99.04	9956	52	0	0	0	27	15	10	44
7	0	B	40000	19	99.81	99.52	9981	29	0	0	0	15	1	13	19
7	0	cSpy was 2 spamed and the readout avoided!
7	1	G	40000	7672	23.28	5	2328	3656	0	0	0	3568	84	4	3658
7	1	A	40000	7672	23.28	5	2328	1828	0	0	0	1780	44	4	1829
7	1	B	40000	7672	23.28	5	2328	1828	0	0	0	1788	40	0	1829
7	2	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	2	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	2	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	3	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	3	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	3	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	4	G	40000	2	99.98	99.11	9998	98	6	0	0	24	44	24	80
7	4	A	40000	3	99.97	99.86	9997	11	0	0	0	0	1	10	3
7	4	B	40000	77	99.23	98.36	9923	87	6	0	0	24	43	14	77
7	5	G	40000	326	96.74	88.03	9674	1206	46	4	0	853	202	101	1115
7	5	A	40000	614	93.86	87.68	9386	618	24	0	0	406	119	69	562
7	5	B	40000	574	94.26	88.38	9426	588	22	4	0	447	83	32	553
7	5	cSpy was 5 spamed and the readout avoided!
7	6	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	6	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	6	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	7	G	40000	10000	0	0	0	0	0	0	0	0	0	0	2
7	7	A	40000	10000	0	0	0	0	0	0	0	0	0	0	1
7	7	B	40000	10000	0	0	0	0	0	0	0	0	0	0	1
