#Sent triggers per gain and bias: 50000	and with a frequency [Hz] of: 100000
#Gain	bias	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
3	35	100000	27458	45.084	24.006	22542	10539	0	0	0	9960	557	22	10530
3	34	100000	27425	45.15	23.92	22575	10615	0	0	0	10079	511	25	10610
3	33	100000	8207	83.586	76.852	41793	3367	1	0	0	3055	176	124	3269
3	32	100000	87	99.826	99.408	49913	209	0	0	0	37	11	136	86
3	31	100000	42909	14.182	14.128	7091	27	1	0	0	9	3	12	14
3	30	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	29	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	28	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	27	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	26	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	25	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	24	100000	48357	3.286	1.004	1643	1141	0	0	0	1105	36	0	1142
3	23	100000	48495	3.01	1.126	1505	942	0	0	0	914	28	0	943
3	22	100000	49991	0.0180006	0.006	9	6	0	0	0	5	1	0	7
3	21	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	20	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	19	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	18	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	17	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	16	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	15	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	14	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	13	100000	50000	0	0	0	0	0	0	0	0	0	0	1
3	12	100000	28540	42.92	25.384	21460	8768	0	0	0	8759	1	8	8769
3	11	100000	0	100	100	50000	0	0	0	0	0	0	0	0
3	10	100000	56	99.888	99.594	49944	147	0	0	0	5	0	142	56
3	9	100000	0	100	99.998	50000	1	0	0	0	0	0	1	0
2	35	100000	1325	97.35	94.444	48675	1453	2	0	0	959	41	451	1227
2	34	100000	2493	95.014	90.036	47507	2489	0	0	0	2004	89	396	2286
2	33	100000	1301	97.398	94.532	48699	1433	0	0	0	941	30	462	1207
2	32	100000	724	98.552	96.676	49276	938	1	0	0	437	18	482	710
2	31	100000	43628	12.744	12.268	6372	238	1	0	0	171	5	61	209
2	30	100000	49820	0.36	0.098	180	131	0	0	0	130	1	0	132
2	29	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	28	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	27	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	26	100000	26936	46.128	45.956	23064	86	1	0	0	9	13	59	37
2	25	100000	85	99.83	99.446	49915	192	0	0	0	46	11	116	85
2	24	100000	11713	76.574	61.618	38287	7478	1	0	0	6866	476	123	7397
2	23	100000	19772	60.456	34.52	30228	12968	0	0	0	12019	850	99	12929
2	22	100000	45494	9.012	4.438	4506	2287	0	0	0	2111	171	5	2288
2	21	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	20	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	19	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	18	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	17	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	16	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	15	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	14	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	13	100000	50000	0	0	0	0	0	0	0	0	0	0	1
2	12	100000	49904	0.191998	0.098	96	47	0	0	0	47	0	0	48
2	11	100000	21767	56.466	33.804	28233	11331	0	0	0	10393	908	30	11331
2	10	100000	43	99.914	99.754	49957	80	11	0	0	0	37	28	43
2	9	100000	117	99.766	99.288	49883	239	0	0	0	0	83	153	117
1	35	100000	2902	94.196	89.124	47098	2536	5	0	0	2156	97	262	2389
1	34	100000	6145	87.71	77.494	43855	5108	0	0	0	4534	172	402	4941
1	33	100000	6232	87.536	77.262	43768	5137	0	0	0	4572	169	396	4960
1	32	100000	6263	87.474	76.968	43737	5253	0	0	0	4674	186	393	5063
1	31	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	30	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	29	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	28	100000	27300	45.4	45.05	22700	175	3	0	0	71	21	66	120
1	27	100000	277	99.446	98.618	49723	414	14	0	0	166	42	156	275
1	26	100000	5609	88.782	79.64	44391	4571	2	0	0	4093	162	308	4412
1	25	100000	7984	84.032	71.432	42016	6300	0	0	0	5678	243	379	6125
1	24	100000	49917	0.165999	0.142	83	12	0	0	0	11	0	1	13
1	23	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	22	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	21	100000	27610	44.78	44.506	22390	137	4	0	0	61	34	34	111
1	20	100000	168	99.664	99.22	49832	222	1	0	0	121	28	64	168
1	19	100000	14663	70.674	56.612	35337	7031	0	0	0	6293	720	18	7022
1	18	100000	35613	28.774	8.088	14387	10343	0	0	0	9114	1225	4	10344
1	17	100000	48828	2.344	0.648	1172	848	0	0	0	785	62	1	849
1	16	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	15	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	14	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	13	100000	50000	0	0	0	0	0	0	0	0	0	0	1
1	12	100000	45924	8.152	4.212	4076	1970	0	0	0	1926	38	6	1971
1	11	100000	10	99.98	99	49990	490	0	0	0	0	0	484	10
1	10	100000	13	99.974	99.658	49987	158	0	0	0	0	2	150	13
1	9	100000	178	99.644	99.074	49822	285	8	0	0	87	59	111	178
0	35	100000	281	99.438	98.76	49719	339	0	0	0	196	18	113	280
0	34	100000	240	99.52	98.91	49760	305	3	0	0	173	7	113	240
0	33	100000	242	99.516	98.9	49758	308	4	0	0	179	12	102	242
0	32	100000	132	99.736	99.162	49868	287	5	0	0	80	2	176	132
0	31	100000	61	99.878	99.306	49939	286	3	0	0	17	3	240	60
0	30	100000	40911	18.178	15.784	9089	1197	1	0	0	1147	9	33	1165
